https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETH
1544799600,2018-12-14 15:00:00,ETH/USD,87.49,87.54,87.0,87.15,1297224.89,14858.7
1544796000,2018-12-14 14:00:00,ETH/USD,87.12,87.62,86.9,87.49,1198591.29,13718.45
1544792400,2018-12-14 13:00:00,ETH/USD,87.72,87.75,85.98,87.12,1726014.54,19884.94
1544788800,2018-12-14 12:00:00,ETH/USD,86.84,87.8,86.65,87.72,592254.17,6788.36
1544785200,2018-12-14 11:00:00,ETH/USD,87.5,87.72,86.66,86.84,286215.14,3285.37
1544781600,2018-12-14 10:00:00,ETH/USD,87.1,87.5,86.97,87.5,255009.11,2924.99
1544778000,2018-12-14 09:00:00,ETH/USD,86.92,87.41,86.54,87.1,446250.88,5126.32
1544774400,2018-12-14 08:00:00,ETH/USD,87.5,88.24,86.74,86.92,862546.26,9857.29
1544770800,2018-12-14 07:00:00,ETH/USD,88.14,88.14,87.5,87.5,635566.68,7232.62
1544767200,2018-12-14 06:00:00,ETH/USD,87.52,88.14,87.37,88.14,1070165.19,12194.41
1544763600,2018-12-14 05:00:00,ETH/USD,88.21,88.23,87.51,87.52,491341.15,5589.51
1544760000,2018-12-14 04:00:00,ETH/USD,87.64,88.21,87.58,88.21,866631.56,9853.99
1544756400,2018-12-14 03:00:00,ETH/USD,87.8,87.8,87.13,87.64,724594.55,8288.9
1544752800,2018-12-14 02:00:00,ETH/USD,88.24,88.3,87.4,87.8,587809.73,6699.13
1544749200,2018-12-14 01:00:00,ETH/USD,87.9,88.45,87.9,88.24,662535.51,7517.11
1544745600,2018-12-14 00:00:00,ETH/USD,87.9,88.55,86.43,87.9,1976407.94,22589.18
1544742000,2018-12-13 23:00:00,ETH/USD,86.85,87.9,86.85,87.9,1283229.76,14680.27
1544738400,2018-12-13 22:00:00,ETH/USD,86.77,87.28,86.0,86.85,1469590.99,16960.5
1544734800,2018-12-13 21:00:00,ETH/USD,86.6,87.41,85.94,86.77,1452821.18,16766.1
1544731200,2018-12-13 20:00:00,ETH/USD,88.62,88.97,85.95,86.6,4724302.71,54156.38
1544727600,2018-12-13 19:00:00,ETH/USD,92.17,92.19,88.3,88.62,4060487.26,45462.92
1544724000,2018-12-13 18:00:00,ETH/USD,91.9,92.25,91.85,92.17,444142.26,4828.46
1544720400,2018-12-13 17:00:00,ETH/USD,92.41,92.41,91.9,91.9,2329572.44,25267.15
1544716800,2018-12-13 16:00:00,ETH/USD,92.6,92.85,92.3,92.41,815369.27,8820.24
1544713200,2018-12-13 15:00:00,ETH/USD,92.19,93.05,92.19,92.6,1945379.79,21045.79
1544709600,2018-12-13 14:00:00,ETH/USD,91.98,92.29,91.94,92.19,405622.48,4401.56
1544706000,2018-12-13 13:00:00,ETH/USD,92.48,92.8,91.86,91.98,874538.6,9473.63
1544702400,2018-12-13 12:00:00,ETH/USD,90.74,92.57,90.74,92.48,1481289.87,16100.61
1544698800,2018-12-13 11:00:00,ETH/USD,91.49,91.49,90.45,90.74,477783.17,5256.02
1544695200,2018-12-13 10:00:00,ETH/USD,91.14,91.49,90.73,91.49,372568.52,4092.19
1544691600,2018-12-13 09:00:00,ETH/USD,91.04,91.75,90.96,91.14,1257999.7,13753.68
1544688000,2018-12-13 08:00:00,ETH/USD,90.88,91.04,90.52,91.04,585629.55,6456.11
1544684400,2018-12-13 07:00:00,ETH/USD,90.35,90.89,90.31,90.88,537823.41,5940.2
1544680800,2018-12-13 06:00:00,ETH/USD,90.3,90.48,90.04,90.35,568103.86,6295.85
1544677200,2018-12-13 05:00:00,ETH/USD,90.2,90.42,89.61,90.3,928903.6,10319.72
1544673600,2018-12-13 04:00:00,ETH/USD,90.86,90.92,89.92,90.2,1201905.74,13310.04
1544670000,2018-12-13 03:00:00,ETH/USD,90.86,90.99,90.64,90.86,427901.86,4712.19
1544666400,2018-12-13 02:00:00,ETH/USD,90.53,90.93,90.46,90.86,262022.16,2888.61
1544662800,2018-12-13 01:00:00,ETH/USD,91.48,91.61,90.49,90.53,943455.87,10384.02
1544659200,2018-12-13 00:00:00,ETH/USD,91.85,92.12,91.39,91.48,276291.93,3016.32
1544655600,2018-12-12 23:00:00,ETH/USD,91.28,91.89,91.18,91.85,499260.77,5447.71
1544652000,2018-12-12 22:00:00,ETH/USD,92.63,92.77,91.14,91.28,939810.96,10240.96
1544648400,2018-12-12 21:00:00,ETH/USD,92.47,93.42,92.44,92.63,424135.01,4562.91
1544644800,2018-12-12 20:00:00,ETH/USD,92.28,92.65,92.17,92.47,332632.02,3597.73
1544641200,2018-12-12 19:00:00,ETH/USD,92.81,92.81,92.2,92.28,434472.31,4699.27
1544637600,2018-12-12 18:00:00,ETH/USD,92.81,92.99,92.39,92.81,455695.67,4916.89
1544634000,2018-12-12 17:00:00,ETH/USD,92.92,92.92,92.19,92.81,556011.44,6006.9
1544630400,2018-12-12 16:00:00,ETH/USD,92.92,94.13,92.6,92.92,1623730.88,17403.33
1544626800,2018-12-12 15:00:00,ETH/USD,91.59,94.15,91.05,92.92,3735999.93,40284.53
1544623200,2018-12-12 14:00:00,ETH/USD,91.56,92.9,91.5,91.59,959797.17,10402.69
1544619600,2018-12-12 13:00:00,ETH/USD,91.64,92.13,91.1,91.56,1273548.5,13891.35
1544616000,2018-12-12 12:00:00,ETH/USD,91.83,92.26,91.61,91.64,673744.12,7329.73
1544612400,2018-12-12 11:00:00,ETH/USD,92.23,93.84,91.83,91.83,2595404.23,27911.63
1544608800,2018-12-12 10:00:00,ETH/USD,91.17,92.93,91.16,92.23,3228383.36,34984.16
1544605200,2018-12-12 09:00:00,ETH/USD,90.6,91.77,90.6,91.17,864460.93,9463.0
1544601600,2018-12-12 08:00:00,ETH/USD,90.91,90.98,90.3,90.6,477054.83,5263.76
1544598000,2018-12-12 07:00:00,ETH/USD,90.35,90.98,90.35,90.91,734919.01,8109.86
1544594400,2018-12-12 06:00:00,ETH/USD,89.39,91.58,89.23,90.35,2174349.61,23943.17
1544590800,2018-12-12 05:00:00,ETH/USD,89.21,89.76,89.1,89.39,484390.34,5417.86
1544587200,2018-12-12 04:00:00,ETH/USD,88.96,89.21,87.99,89.21,1250256.08,14137.75
1544583600,2018-12-12 03:00:00,ETH/USD,90.0,90.16,88.9,88.96,766861.96,8562.59
1544580000,2018-12-12 02:00:00,ETH/USD,89.04,90.04,88.9,90.0,2693788.08,30078.8
1544576400,2018-12-12 01:00:00,ETH/USD,88.8,89.1,88.58,89.04,497099.57,5593.19
1544572800,2018-12-12 00:00:00,ETH/USD,89.14,89.14,87.91,88.8,1241873.97,14040.13
1544569200,2018-12-11 23:00:00,ETH/USD,89.57,89.91,88.95,89.14,462912.73,5178.61
1544565600,2018-12-11 22:00:00,ETH/USD,90.11,90.11,89.29,89.57,679694.67,7576.97
1544562000,2018-12-11 21:00:00,ETH/USD,88.72,90.86,88.72,90.11,2397434.18,26574.7
1544558400,2018-12-11 20:00:00,ETH/USD,88.43,88.85,88.36,88.72,445798.2,5032.53
1544554800,2018-12-11 19:00:00,ETH/USD,88.39,88.59,88.03,88.43,419349.32,4748.95
1544551200,2018-12-11 18:00:00,ETH/USD,88.71,88.84,88.0,88.39,735158.94,8316.32
1544547600,2018-12-11 17:00:00,ETH/USD,88.57,89.24,88.09,88.71,918284.13,10352.38
1544544000,2018-12-11 16:00:00,ETH/USD,88.1,88.62,87.2,88.57,1543483.75,17510.33
1544540400,2018-12-11 15:00:00,ETH/USD,88.4,89.25,88.04,88.1,957117.0,10796.83
1544536800,2018-12-11 14:00:00,ETH/USD,89.08,89.08,87.7,88.4,2731166.55,30964.82
1544533200,2018-12-11 13:00:00,ETH/USD,88.89,89.81,88.67,89.08,800321.69,8967.13
1544529600,2018-12-11 12:00:00,ETH/USD,89.1,89.23,88.65,88.89,914029.22,10274.04
1544526000,2018-12-11 11:00:00,ETH/USD,89.0,89.54,88.08,89.1,2099205.67,23632.31
1544522400,2018-12-11 10:00:00,ETH/USD,91.95,92.08,87.43,89.0,7030837.12,78648.55
1544518800,2018-12-11 09:00:00,ETH/USD,92.61,93.1,91.86,91.95,806191.83,8722.04
1544515200,2018-12-11 08:00:00,ETH/USD,92.17,92.66,91.87,92.61,506161.72,5481.36
1544511600,2018-12-11 07:00:00,ETH/USD,92.79,92.79,91.31,92.17,842907.69,9157.43
1544508000,2018-12-11 06:00:00,ETH/USD,93.54,94.23,92.76,92.79,709623.56,7601.2
1544504400,2018-12-11 05:00:00,ETH/USD,92.87,93.85,92.87,93.54,793556.16,8491.99
1544500800,2018-12-11 04:00:00,ETH/USD,91.74,93.7,91.71,92.87,1569688.32,16934.26
1544497200,2018-12-11 03:00:00,ETH/USD,91.66,92.18,91.5,91.74,487870.85,5312.18
1544493600,2018-12-11 02:00:00,ETH/USD,91.69,91.92,91.25,91.66,388506.02,4241.47
1544490000,2018-12-11 01:00:00,ETH/USD,92.02,92.15,91.03,91.69,582633.13,6376.78
1544486400,2018-12-11 00:00:00,ETH/USD,92.2,92.45,91.5,92.02,617711.79,6714.79
1544482800,2018-12-10 23:00:00,ETH/USD,92.6,92.74,92.12,92.2,437712.8,4732.19
1544479200,2018-12-10 22:00:00,ETH/USD,92.21,92.6,91.59,92.6,386671.95,4199.31
1544475600,2018-12-10 21:00:00,ETH/USD,92.32,92.87,91.85,92.21,963128.75,10425.97
1544472000,2018-12-10 20:00:00,ETH/USD,91.23,92.59,90.89,92.32,1111866.17,12119.36
1544468400,2018-12-10 19:00:00,ETH/USD,91.84,92.23,90.69,91.23,1579712.11,17288.15
1544464800,2018-12-10 18:00:00,ETH/USD,92.0,92.3,91.49,91.84,979429.29,10647.55
1544461200,2018-12-10 17:00:00,ETH/USD,92.35,92.4,90.82,92.0,844911.61,9212.92
1544457600,2018-12-10 16:00:00,ETH/USD,91.44,94.0,90.3,92.35,2567151.78,27823.08
1544454000,2018-12-10 15:00:00,ETH/USD,92.71,92.78,90.37,91.44,4151715.79,45489.78
1544450400,2018-12-10 14:00:00,ETH/USD,94.09,94.09,92.6,92.71,1123200.72,12057.73
1544446800,2018-12-10 13:00:00,ETH/USD,93.19,94.31,93.19,94.09,1035376.68,11023.75
1544443200,2018-12-10 12:00:00,ETH/USD,94.0,94.03,92.48,93.19,1458504.79,15658.88
1544439600,2018-12-10 11:00:00,ETH/USD,94.08,94.89,94.0,94.0,1135589.04,12025.24
1544436000,2018-12-10 10:00:00,ETH/USD,94.49,94.51,93.9,94.08,765421.38,8131.81
1544432400,2018-12-10 09:00:00,ETH/USD,93.3,94.49,92.46,94.49,887716.42,9496.49
1544428800,2018-12-10 08:00:00,ETH/USD,93.98,94.23,93.14,93.3,942208.91,10058.33
1544425200,2018-12-10 07:00:00,ETH/USD,93.48,94.48,93.01,93.98,1010213.68,10774.91
1544421600,2018-12-10 06:00:00,ETH/USD,94.52,94.78,92.41,93.48,1962689.16,21044.17
1544418000,2018-12-10 05:00:00,ETH/USD,94.76,95.0,94.27,94.52,736529.6,7783.12
1544414400,2018-12-10 04:00:00,ETH/USD,95.33,95.4,94.22,94.76,469281.83,4955.97
1544410800,2018-12-10 03:00:00,ETH/USD,94.89,95.52,93.94,95.33,1270219.5,13430.86
1544407200,2018-12-10 02:00:00,ETH/USD,96.06,96.48,93.99,94.89,1938917.69,20383.5
1544403600,2018-12-10 01:00:00,ETH/USD,96.7,98.02,95.92,96.06,1258789.75,12935.58
1544400000,2018-12-10 00:00:00,ETH/USD,96.03,97.59,95.85,96.7,852809.93,8795.93
1544396400,2018-12-09 23:00:00,ETH/USD,95.21,96.49,95.18,96.03,739567.11,7702.97
1544392800,2018-12-09 22:00:00,ETH/USD,95.94,96.9,95.17,95.21,1120588.61,11682.99
1544389200,2018-12-09 21:00:00,ETH/USD,97.88,97.92,95.67,95.94,1187175.86,12287.42
1544385600,2018-12-09 20:00:00,ETH/USD,99.0,99.09,96.91,97.88,1788212.11,18248.92
1544382000,2018-12-09 19:00:00,ETH/USD,98.6,99.0,97.08,99.0,1470638.59,14961.25
1544378400,2018-12-09 18:00:00,ETH/USD,98.23,99.37,98.2,98.6,1161189.4,11767.58
1544374800,2018-12-09 17:00:00,ETH/USD,98.83,102.5,98.23,98.23,6165877.22,61557.57
1544371200,2018-12-09 16:00:00,ETH/USD,98.47,99.34,97.25,98.83,2278390.59,23190.26
1544367600,2018-12-09 15:00:00,ETH/USD,96.17,99.78,95.8,98.47,4127478.0,41983.2
1544364000,2018-12-09 14:00:00,ETH/USD,94.92,98.6,94.9,96.17,5360107.45,55266.92
1544360400,2018-12-09 13:00:00,ETH/USD,92.41,96.67,92.4,94.92,2459286.24,26004.06
1544356800,2018-12-09 12:00:00,ETH/USD,92.94,93.64,92.41,92.41,649631.74,6977.5
1544353200,2018-12-09 11:00:00,ETH/USD,91.93,93.7,90.69,92.94,2778214.84,30002.68
1544349600,2018-12-09 10:00:00,ETH/USD,92.65,92.94,91.69,91.93,798415.85,8657.11
1544346000,2018-12-09 09:00:00,ETH/USD,93.15,93.69,92.52,92.65,669928.77,7188.51
1544342400,2018-12-09 08:00:00,ETH/USD,92.71,93.45,92.71,93.15,745915.9,8011.44
1544338800,2018-12-09 07:00:00,ETH/USD,94.21,94.65,92.54,92.71,1100070.61,11747.48
1544335200,2018-12-09 06:00:00,ETH/USD,92.92,94.5,91.55,94.21,1537182.87,16465.28
1544331600,2018-12-09 05:00:00,ETH/USD,93.29,93.88,92.8,92.92,937299.05,10048.46
1544328000,2018-12-09 04:00:00,ETH/USD,93.26,93.73,93.2,93.29,453654.07,4857.49
1544324400,2018-12-09 03:00:00,ETH/USD,94.6,94.66,93.26,93.26,1000517.56,10668.26
1544320800,2018-12-09 02:00:00,ETH/USD,93.78,94.7,93.73,94.6,600617.42,6372.33
1544317200,2018-12-09 01:00:00,ETH/USD,93.38,94.6,93.27,93.78,1334452.2,14208.0
1544313600,2018-12-09 00:00:00,ETH/USD,92.98,94.24,92.6,93.38,1532488.76,16414.08
1544310000,2018-12-08 23:00:00,ETH/USD,96.55,97.6,92.43,92.98,4156464.09,43755.01
1544306400,2018-12-08 22:00:00,ETH/USD,87.54,97.27,87.01,96.55,4985844.44,53887.91
1544302800,2018-12-08 21:00:00,ETH/USD,87.03,88.1,85.64,87.54,2517308.14,28976.99
1544299200,2018-12-08 20:00:00,ETH/USD,89.58,89.58,86.2,87.03,3258132.52,37195.89
1544295600,2018-12-08 19:00:00,ETH/USD,91.67,92.43,89.0,89.58,1757690.06,19469.03
1544292000,2018-12-08 18:00:00,ETH/USD,89.94,91.8,89.74,91.67,1023727.94,11274.74
1544288400,2018-12-08 17:00:00,ETH/USD,89.88,90.57,89.41,89.94,807848.72,8972.03
1544284800,2018-12-08 16:00:00,ETH/USD,90.0,91.92,89.6,89.88,1420358.72,15674.11
1544281200,2018-12-08 15:00:00,ETH/USD,89.5,92.05,89.12,90.0,2566172.73,28200.79
1544277600,2018-12-08 14:00:00,ETH/USD,88.7,90.24,87.53,89.5,2341586.91,26287.41
1544274000,2018-12-08 13:00:00,ETH/USD,89.95,90.51,88.45,88.7,1653935.15,18514.17
1544270400,2018-12-08 12:00:00,ETH/USD,91.25,91.37,88.14,89.95,1921679.38,21463.38
1544266800,2018-12-08 11:00:00,ETH/USD,90.86,91.82,90.4,91.25,879355.25,9644.46
1544263200,2018-12-08 10:00:00,ETH/USD,91.12,92.68,90.19,90.86,2010707.84,21917.8
1544259600,2018-12-08 09:00:00,ETH/USD,90.94,91.53,89.49,91.12,2577499.34,28541.84
1544256000,2018-12-08 08:00:00,ETH/USD,93.29,93.4,90.94,90.94,1780018.62,19370.56
1544252400,2018-12-08 07:00:00,ETH/USD,93.4,94.18,92.99,93.29,669508.0,7153.21
1544248800,2018-12-08 06:00:00,ETH/USD,93.77,94.05,92.73,93.4,1128301.96,12089.95
1544245200,2018-12-08 05:00:00,ETH/USD,94.19,95.32,93.46,93.77,1464154.33,15556.26
1544241600,2018-12-08 04:00:00,ETH/USD,96.43,96.92,94.0,94.19,3307588.47,34664.01
1544238000,2018-12-08 03:00:00,ETH/USD,96.35,97.51,96.06,96.43,921840.29,9537.9
1544234400,2018-12-08 02:00:00,ETH/USD,97.05,97.6,95.25,96.35,1633954.67,16950.85
1544230800,2018-12-08 01:00:00,ETH/USD,99.44,99.48,96.24,97.05,2546420.78,26097.8
1544227200,2018-12-08 00:00:00,ETH/USD,94.79,100.5,94.78,99.44,6442978.64,65788.51
1544223600,2018-12-07 23:00:00,ETH/USD,95.5,95.96,93.41,94.79,2100847.95,22184.76
1544220000,2018-12-07 22:00:00,ETH/USD,95.4,95.56,93.1,95.5,2543598.18,26910.7
1544216400,2018-12-07 21:00:00,ETH/USD,93.0,95.6,92.22,95.4,1827101.21,19466.46
1544212800,2018-12-07 20:00:00,ETH/USD,98.61,99.09,92.01,93.0,5561421.34,58397.16
1544209200,2018-12-07 19:00:00,ETH/USD,85.64,99.05,85.64,98.61,16914193.83,178408.22
1544205600,2018-12-07 18:00:00,ETH/USD,86.01,87.5,84.98,85.64,2500773.44,28988.09
1544202000,2018-12-07 17:00:00,ETH/USD,84.8,86.93,83.78,86.01,2948891.61,34762.87
1544198400,2018-12-07 16:00:00,ETH/USD,86.43,87.1,84.41,84.8,6791183.54,79339.81
1544194800,2018-12-07 15:00:00,ETH/USD,88.35,88.9,86.42,86.43,9802996.8,111231.98
1544191200,2018-12-07 14:00:00,ETH/USD,86.89,89.29,86.89,88.35,4146608.42,47143.28
1544187600,2018-12-07 13:00:00,ETH/USD,86.01,87.98,85.28,86.89,4454744.37,51234.52
1544184000,2018-12-07 12:00:00,ETH/USD,86.67,86.67,85.41,86.01,1397609.33,16230.98
1544180400,2018-12-07 11:00:00,ETH/USD,85.18,87.6,85.0,86.67,1524013.18,17700.92
1544176800,2018-12-07 10:00:00,ETH/USD,85.1,86.35,84.78,85.18,1261249.76,14770.9
1544173200,2018-12-07 09:00:00,ETH/USD,85.42,86.5,84.33,85.1,2172899.36,25421.9
1544169600,2018-12-07 08:00:00,ETH/USD,87.1,88.32,84.38,85.42,2828267.83,32864.66
1544166000,2018-12-07 07:00:00,ETH/USD,87.41,88.64,86.85,87.1,1635679.61,18627.17
1544162400,2018-12-07 06:00:00,ETH/USD,88.72,88.72,86.59,87.41,1503229.98,17179.4
1544158800,2018-12-07 05:00:00,ETH/USD,85.82,89.56,84.7,88.72,5012548.07,57676.99
1544155200,2018-12-07 04:00:00,ETH/USD,85.93,86.77,85.55,85.82,3346647.33,38863.02
1544151600,2018-12-07 03:00:00,ETH/USD,85.59,87.5,83.0,85.93,9492545.97,111562.19
1544148000,2018-12-07 02:00:00,ETH/USD,88.05,89.44,84.14,85.59,4680576.98,54312.28
1544144400,2018-12-07 01:00:00,ETH/USD,88.52,90.58,87.04,88.05,5468797.42,61783.51
1544140800,2018-12-07 00:00:00,ETH/USD,91.97,93.6,88.15,88.52,7540059.78,83007.07
1544137200,2018-12-06 23:00:00,ETH/USD,95.04,97.02,91.27,91.97,6374791.74,68139.41
1544133600,2018-12-06 22:00:00,ETH/USD,97.77,97.82,95.01,95.04,3020631.86,31485.29
1544130000,2018-12-06 21:00:00,ETH/USD,98.67,99.12,97.61,97.77,534434.41,5428.77
1544126400,2018-12-06 20:00:00,ETH/USD,99.28,99.71,97.99,98.67,1068331.51,10821.27
1544122800,2018-12-06 19:00:00,ETH/USD,97.71,99.89,97.46,99.28,2893536.87,29296.95
1544119200,2018-12-06 18:00:00,ETH/USD,98.21,98.32,96.23,97.71,1650506.7,16945.91
1544115600,2018-12-06 17:00:00,ETH/USD,99.01,99.01,97.0,98.21,2078887.75,21268.76
1544112000,2018-12-06 16:00:00,ETH/USD,99.23,100.0,97.71,99.01,2145939.8,21745.31
1544108400,2018-12-06 15:00:00,ETH/USD,100.71,101.84,98.0,99.23,3522444.84,35442.77
1544104800,2018-12-06 14:00:00,ETH/USD,99.26,101.92,97.77,100.71,15091879.77,151637.22
1544101200,2018-12-06 13:00:00,ETH/USD,101.28,101.29,99.06,99.26,8116009.72,81362.15
1544097600,2018-12-06 12:00:00,ETH/USD,101.72,103.87,101.1,101.28,2780693.02,27183.8
1544094000,2018-12-06 11:00:00,ETH/USD,100.89,101.77,100.88,101.72,2153672.62,21228.24
1544090400,2018-12-06 10:00:00,ETH/USD,103.7,103.7,100.43,100.89,3038638.2,29872.72
1544086800,2018-12-06 09:00:00,ETH/USD,104.09,104.57,103.58,103.7,689705.94,6636.86
1544083200,2018-12-06 08:00:00,ETH/USD,103.81,104.62,103.81,104.09,672225.28,6442.42
1544079600,2018-12-06 07:00:00,ETH/USD,104.05,104.06,103.27,103.81,1220210.66,11765.55
1544076000,2018-12-06 06:00:00,ETH/USD,103.81,105.67,103.72,104.05,2593671.36,24766.57
1544072400,2018-12-06 05:00:00,ETH/USD,100.15,103.95,96.23,103.81,9199204.41,92085.44
1544068800,2018-12-06 04:00:00,ETH/USD,102.63,102.66,100.0,100.15,1354500.4,13370.28
1544065200,2018-12-06 03:00:00,ETH/USD,101.51,103.11,101.3,102.63,1353705.33,13240.57
1544061600,2018-12-06 02:00:00,ETH/USD,103.76,103.83,101.5,101.51,1549914.31,15096.09
1544058000,2018-12-06 01:00:00,ETH/USD,103.5,104.35,103.44,103.76,599733.51,5770.92
1544054400,2018-12-06 00:00:00,ETH/USD,102.66,103.98,102.37,103.5,1403337.13,13593.28
1544050800,2018-12-05 23:00:00,ETH/USD,103.96,104.32,102.0,102.66,3810205.93,37039.6
1544047200,2018-12-05 22:00:00,ETH/USD,103.9,104.18,103.8,103.96,553648.38,5329.2
1544043600,2018-12-05 21:00:00,ETH/USD,104.47,104.74,103.83,103.9,441354.05,4231.23
1544040000,2018-12-05 20:00:00,ETH/USD,103.89,104.62,103.88,104.47,813857.64,7813.53
1544036400,2018-12-05 19:00:00,ETH/USD,104.3,104.56,103.88,103.89,885693.51,8512.89
1544032800,2018-12-05 18:00:00,ETH/USD,104.3,104.71,103.66,104.3,823457.05,7910.2
1544029200,2018-12-05 17:00:00,ETH/USD,103.62,104.51,102.89,104.3,3475344.22,33479.46
1544025600,2018-12-05 16:00:00,ETH/USD,107.64,107.71,102.78,103.62,8985691.34,85613.37
1544022000,2018-12-05 15:00:00,ETH/USD,107.9,108.17,107.25,107.64,993923.25,9230.88
1544018400,2018-12-05 14:00:00,ETH/USD,108.83,108.83,107.34,107.9,1479714.74,13708.9
1544014800,2018-12-05 13:00:00,ETH/USD,109.04,109.71,108.73,108.83,599960.04,5487.5
1544011200,2018-12-05 12:00:00,ETH/USD,109.34,110.09,108.93,109.04,1756192.37,16053.96
1544007600,2018-12-05 11:00:00,ETH/USD,108.54,109.41,107.97,109.34,990270.0,9125.09
1544004000,2018-12-05 10:00:00,ETH/USD,108.46,109.41,108.39,108.54,1601886.62,14696.18
1544000400,2018-12-05 09:00:00,ETH/USD,107.66,108.63,107.2,108.46,1034510.36,9576.46
1543996800,2018-12-05 08:00:00,ETH/USD,107.24,108.18,106.57,107.66,1215448.43,11322.7
1543993200,2018-12-05 07:00:00,ETH/USD,108.55,108.91,106.5,107.24,2598633.13,24206.87
1543989600,2018-12-05 06:00:00,ETH/USD,108.86,108.86,108.22,108.55,840371.87,7743.35
1543986000,2018-12-05 05:00:00,ETH/USD,107.86,109.04,107.67,108.86,847836.9,7813.01
1543982400,2018-12-05 04:00:00,ETH/USD,107.95,108.23,107.14,107.86,1113492.5,10340.65
1543978800,2018-12-05 03:00:00,ETH/USD,108.58,108.68,107.63,107.95,778066.85,7200.24
1543975200,2018-12-05 02:00:00,ETH/USD,109.77,109.77,107.59,108.58,1616011.36,14902.14
1543971600,2018-12-05 01:00:00,ETH/USD,110.82,111.17,109.09,109.77,954249.5,8689.2
1543968000,2018-12-05 00:00:00,ETH/USD,110.77,111.27,110.56,110.82,464397.55,4186.5
1543964400,2018-12-04 23:00:00,ETH/USD,110.69,111.06,110.05,110.77,341838.7,3092.81
1543960800,2018-12-04 22:00:00,ETH/USD,110.85,110.91,110.16,110.69,320085.02,2894.52
1543957200,2018-12-04 21:00:00,ETH/USD,110.19,111.51,109.31,110.85,1020025.61,9258.33
1543953600,2018-12-04 20:00:00,ETH/USD,111.22,111.22,110.1,110.19,984789.52,8909.63
1543950000,2018-12-04 19:00:00,ETH/USD,111.77,111.93,111.08,111.22,209335.31,1876.42
1543946400,2018-12-04 18:00:00,ETH/USD,111.54,111.94,110.95,111.77,554150.64,4969.71
1543942800,2018-12-04 17:00:00,ETH/USD,112.43,112.43,110.91,111.54,1294299.09,11603.6
1543939200,2018-12-04 16:00:00,ETH/USD,113.26,113.34,111.85,112.43,867954.48,7728.35
1543935600,2018-12-04 15:00:00,ETH/USD,113.28,115.48,112.8,113.26,4545770.23,39769.06
1543932000,2018-12-04 14:00:00,ETH/USD,111.98,113.57,111.98,113.28,1016194.18,8995.22
1543928400,2018-12-04 13:00:00,ETH/USD,112.12,113.24,111.78,111.98,754060.04,6701.69
1543924800,2018-12-04 12:00:00,ETH/USD,112.36,112.37,111.78,112.12,410514.36,3661.29
1543921200,2018-12-04 11:00:00,ETH/USD,111.95,112.48,111.53,112.36,671388.88,5996.18
1543917600,2018-12-04 10:00:00,ETH/USD,112.76,113.91,111.95,111.95,1019448.0,9044.42
1543914000,2018-12-04 09:00:00,ETH/USD,112.08,113.18,112.08,112.76,582851.36,5169.19
1543910400,2018-12-04 08:00:00,ETH/USD,113.0,114.5,112.08,112.08,2196640.57,19376.98
1543906800,2018-12-04 07:00:00,ETH/USD,112.16,113.16,111.88,113.0,2422382.08,21495.53
1543903200,2018-12-04 06:00:00,ETH/USD,107.59,113.28,106.2,112.16,7854155.58,71008.88
1543899600,2018-12-04 05:00:00,ETH/USD,108.55,108.57,107.0,107.59,664982.8,6158.57
1543896000,2018-12-04 04:00:00,ETH/USD,108.88,108.88,107.89,108.55,1052071.9,9703.29
1543892400,2018-12-04 03:00:00,ETH/USD,109.13,109.34,106.2,108.88,3291617.18,30574.43
1543888800,2018-12-04 02:00:00,ETH/USD,109.91,109.96,109.13,109.13,238754.1,2182.1
1543885200,2018-12-04 01:00:00,ETH/USD,109.75,110.78,109.6,109.91,432154.48,3917.2
1543881600,2018-12-04 00:00:00,ETH/USD,109.22,110.34,108.09,109.75,1000922.64,9153.17
1543878000,2018-12-03 23:00:00,ETH/USD,109.25,109.95,108.96,109.22,453387.01,4136.73
1543874400,2018-12-03 22:00:00,ETH/USD,110.38,110.53,108.63,109.25,1069702.88,9752.63
1543870800,2018-12-03 21:00:00,ETH/USD,108.74,110.59,108.73,110.38,1042403.89,9508.37
1543867200,2018-12-03 20:00:00,ETH/USD,108.0,108.74,107.52,108.74,552909.8,5111.46
1543863600,2018-12-03 19:00:00,ETH/USD,108.08,108.22,107.67,108.0,276831.37,2564.19
1543860000,2018-12-03 18:00:00,ETH/USD,108.27,108.64,107.82,108.08,895136.95,8279.27
1543856400,2018-12-03 17:00:00,ETH/USD,108.25,108.5,107.23,108.27,1909675.06,17691.55
1543852800,2018-12-03 16:00:00,ETH/USD,108.27,108.58,106.87,108.25,1658216.04,15366.82
1543849200,2018-12-03 15:00:00,ETH/USD,112.21,112.21,107.3,108.27,9803756.16,89743.27
1543845600,2018-12-03 14:00:00,ETH/USD,114.73,114.74,111.8,112.21,3215263.84,28430.94
1543842000,2018-12-03 13:00:00,ETH/USD,114.52,115.29,113.5,114.73,1593668.26,13905.33
1543838400,2018-12-03 12:00:00,ETH/USD,113.88,114.98,113.88,114.52,587900.68,5137.4
1543834800,2018-12-03 11:00:00,ETH/USD,114.3,114.3,113.44,113.88,503812.84,4428.54
1543831200,2018-12-03 10:00:00,ETH/USD,113.92,114.78,113.9,114.3,313633.61,2743.48
